propertyCode,price,propertyType,size,rooms,bathrooms,latitude,longitude,description,status,priceByArea,parking,codigo_distrito,poblacion / distrito,precio_area / distrito,codigo_tipo,piscina,muebles
102868984,1350.0,flat,125.0,4,1,37.3592209,-5.9848706,"Ref: T106888 Altura piso 4º, piso superficie total 125 m², superficie útil 120 m², hab. individuales: 1, habitaciones dobles: 3, 1 baño, ascensor, cocina, comedor, estado conservación: buen estado, terraza, exterior.",good,11.0,0,62,Sevilla / La Palmera - Los Bermejales,11.588235294117647,2,0,1
102868846,1100.0,flat,70.0,2,1,37.3972012,-5.9916457,"Ref: T106881 Disponible desde ya Fantastico piso en alquiler con superficie de 70m², muy luminoso. Planta 1ra, exterior La vivienda se entrega amueblada y en buen estado de conservación. Distribuida en: - salón comedor - 2 habitaciones (2 dobles) - 1 baño completo - balcon - cocina equipada Dispone de aire acondicionado y calefaccion. Gastos de comunidad e IBI incluidos en el precio. Contrato alquiler temporal No se aceptan mascotas Finca sin ascensor Para más información, contactar con el equipo de Area Casa. Feria es un barrio de Sevilla, España, perteneciente al distrito Casco Antiguo, debe su nombre a la Calle Feria, que constituye la principal arteria del barrio. Está situado en la zona norte del distrito y limita al norte con el barrio de San Gil; al este, con el barrio de San Julián; al sur, con el barrio de Encarnación-Regina; y al oeste, con el barrio de San Vicente. 1 Tiene una población estimada de 5.363 habitantes. Para más información, contactar con el equipo de Area Casa.",good,16.0,0,69,Sevilla / Centro,13.583710407239819,2,0,1
102868719,1110.0,flat,103.0,2,2,37.3748836,-5.9832392,"Ref: T106528 Disponible desde ya Piso en alquiler con superficie de 103m², muy luminoso. Planta 2da, exterior La vivienda se entrega amueblada y en buen estado de conservación. Distribuida en: - salón comedor - 2 habitaciones (1 doble y 1 individual) - 2 baños completos - balcon - cocina equipada Gastos de comunidad e IBI incluidos en el precio. No se aceptan mascotas Finca sin ascensor Para más información, contactar con el equipo de Area Casa.",good,11.0,0,65,Sevilla / Prado de San Sebastián - Felipe II - Bueno Monreal,12.310344827586206,2,0,1
102868620,1000.0,flat,110.0,4,2,37.3740442,-5.9689458,"Ref: T106494 Altura piso 5º, piso superficie total 110 m², superficie útil 105 m², hab. individuales: 2, habitaciones dobles: 2, 2 baños, ascensor, estado conservación: buen estado, amueblado, terraza, exterior, nivel energético de emisiones: E, 999, nivel energético de consumo: E, 999.",good,9.0,0,70,Sevilla / Nervión,13.694444444444445,2,0,2
102868419,900.0,flat,50.0,1,1,37.3856328,-6.0045296,"Ref: T106480 Disponible desde el 15 de Noviembre 2023 Fantastico piso en alquiler con superficie de 50m². Planta 1ra con orientacion este La vivienda se entrega amueblada y en buen estado de conservación. Distribuida en: - salón comedor - 1 habitacion (1 doble) - 1 baño completo - cocina equipada Dispone de suelo de parquet, aire acondicionado y calefaccion. Gastos de comunidad e IBI incluidos en el precio. Contrato alquiler temporal No se aceptan mascotas Finca sin ascensor El distrito Triana es otra de las zonas turísticas de Sevilla por excelencia. El distrito de Triana pasa por ser uno de los puntos más castizos de la ciudad, con la concurrida plaza del Altozano como gran centro neurálgico y la isla de la Cartuja como una de las visitas inevitables. El Puente de Triana, que conecta este distrito con el Casco Antiguo, es otro de sus monumentos más reseñables.",good,18.0,0,66,Sevilla / Triana,12.945652173913043,2,0,1
102868214,1600.0,flat,102.0,3,2,37.3860898,-6.0101502,"Ref: T106750 Altura piso 3º, piso superficie total 102 m², superficie útil 97 m², hab. individuales: 2, habitaciones dobles: 1, 2 baños, adaptado a personas con discapacidad, ascensor, cocina, comedor, estado conservación: buen estado, amueblado, exterior.",good,16.0,0,66,Sevilla / Triana,12.945652173913043,2,0,2
99975726,1300.0,chalet,199.0,4,3,37.3275953,-5.9298999,"Hola mi nombre es Maite, Se alquila con obligación a compra espectacular chalet en una de las mejores zonas, Olivar de Quinto. Vivienda con una parcela de 438 metros233 metros de fachada y 200 metros construidos. En la planta principal nos encontramos una gran entrada para varios coches, recibidor, aseo, salon amplio con salida a gran porche trasero jardín y piscina. En el exterior hay un gran cuarto exterior y aire acondicionado que puede ser un cuarto de invitados, despacho amplio o sala para niños. Cocina amplia con salida al exterior. En la planta primera tenemos tres dormitorios, el principal con baño amplio y vestidor. Dos dormitorios amplios y otro baño. La vivienda tiene muchas posibilidades de ampliación. DISPONIBILIDAD! OPORTUNIDAD DE ADQUIRIR UNA PROPIEDAD EN ALQUILER CON OBLIGACION A COMPRA, DANDO DOS AÑOS PARA ESCRITURAR, ENTREGANDO EL 10% DE ARRAS A LA FIRMA DE CONTRATO Y DECONTANDO EL PRIMER AÑO EL 100% DEL ALQULER DEL PRECIO DE VENTA. PRECIO 429.000€ LLAMAME Y TE INFORMO!",good,7.0,1,52,Montequinto / Olivar de Quintos,10.066666666666666,7,1,1
102866072,700.0,flat,94.0,4,2,37.2934857,-5.9234216,"Amplio piso en Avenida de España para alquilar! Vivienda exterior y muy luminosa, recién pintada y con muy buenas calidades!  El inmueble dispone de 94m2 construidos con muy buena distribución. El salón es independiente, muy acogedor y confortable, con acceso a terraza, muy luminoso. cocina es independiente y se encuentra amueblada y equipada con todos los electrodomésticos, muy cómoda y práctica. El inmueble dispone de cuatro dormitorios exteriores, dos de ellos con armarios empotrados, desde ellos accedemos a una terraza cerrada perfecta como trastero/lavadero. Los dos baños disponen de bañera, uno de ellos es exterior.  Cuenta con un split de aire acondicionado en salón y en dormitorio principal. Las ventanas son de aluminio lacado en blanco, las puertas de madera y el suelo de terrazo. Tiene plaza de garaje en sótano. Bloque con ascensor. Se entrega semi amueblado Exterior y muy luminoso, muy bien sitiado, en una de las zonas más demandadas de Dos Hermanas y rodeado de todo tipo de servicios, comercios, colegios, zonas infantiles. Solicite más información sin compromiso. Unica Inmobiliaria de Sevilla con Certif. de Calidad AENOR ISO-9001. - Empresa asociada a la Patronal UNEXIA y ALIANZA Sevilla. -.",good,7.0,1,37,Dos Hermanas / Arco norte - Avda España,9.0,2,0,2
102865918,1300.0,flat,147.0,4,4,37.3854278,-5.9648933,"El piso consta de 150m2, distribuidos en 4 dormitorios exteriores (2 de ellos cuentan con baño en suite), terraza de 9m2 que da a la avenida, 3 baños, cocina reformada y equipada, lavadero en la cocina, terraza acristalada en el lavadero, suelo de parquet, plaza de garaje incluida en el precio.. . También tiene un patio. Piso ubicado a 5 minutos del Centro Comercial los Arcos, a 7 minutos andando del CorteInglés, y cerca de la Gran Plaza. Alquiler de LARGA TEMPORADA!",good,9.0,1,70,Sevilla / Nervión,13.694444444444445,2,0,1
87943754,1900.0,chalet,201.0,5,3,37.3220883,-5.933498,"Chalet en Olivar de Quintos con 201 m. de superficie construidos en 2 plantas con una habitación doble y 4 habitaciones sencillas, una de ella en planta baja y 3 baños, propiedad para entrar a vivir amueblada y cocina amueblada y equipada, orientación sureste, suelo de mármol, carpintería exterior de aluminio lacado.  Extras: aire acondicionado centralizado (individual por plantas), armarios empotrados y vestidor en dormitorio principal, despensa-lavadero en cocina, preciosa parcela con zonas mistas enlosadas y ajardinada con piscina propia, puerta blindada, vistas despejadas, zonas infantiles, parking incluido con capacidad para 3 coches. GUADALQUIVIR INMOBILIARIA. NUESTRO COMPROMISO ERES TU. No dejes pasar esta oportunidad. ¡Visita esta propiedad sin compromiso y descubre por ti mismo el potencial que ofrece! No dudes en visitarnos en nuestras oficinas en calle Mesina, Edificio España, en Montequinto o explorar nuestro sitio web  Para más información y para concertar una visita, no dudes en contactarnos en el teléfono  Ponemos a tu disposición una amplia gama de servicios para facilitar el proceso de alquiler de tu propiedad. Te guiamos durante todo el proceso de alquiler, desde la selección de la propiedad hasta la firma del contrato. Con más de dos décadas de experiencia continua, nos dedicamos a llevar la felicidad a tu vida a través de la inversión inmobiliaria.  En Guadalquivir Inmobiliaria, nuestros dos pilares fundamentales son la profesionalidad y la confianza, que siempre ponemos a tu servicio. Confía en Guadalquivir Inmobiliaria para hacer realidad tus sueños.   En cumplimiento del decreto de la Junta de Andalucía 218-2005 del 11 de octubre, le recordamos que como consumidor tiene derecho a que se le informe y entregue la documentación informativa que corresponda, según el caso, en base a lo dispuesto en el Decreto 218/05 de 11 de octubre que regula el Reglamento de Información al Consumidor en la compra-venta y arrendamiento de viviendas en Andalucía.",good,9.0,1,52,Montequinto / Olivar de Quintos,10.066666666666666,7,1,1
102863975,800.0,flat,75.0,3,1,37.3761971,-6.0118803,"Inmotriana ofrece este magnífico piso ubicado en Triana, muy cerca de López de gomara unas de las Avda principales de la zona, cerca de las paradas de bus y metro, con todo tipo de comercios a su disposición. Se trata de una 4⁰ planta de 3 dormitorios, salón-comedor, baño y cocina, todo totalmente equipado. Se alquila exclusivamente a estudiantes por temporadas. Para cualquier tipo de duda o para a organizar una visita póngase en contacto con nosotros o pueden pasar por nuestra oficina situada en calle Aracena n⁰5 INMOTRIANA. Estaremos encantados de atenderle.",good,11.0,0,66,Sevilla / Triana,12.945652173913043,2,0,1
83271423,1900.0,chalet,210.0,5,3,37.3222618,-5.9319089,"Sólo alquiler de larga estancia. Ubicado en una de las mejores zonas de Montequinto se encuentra este chalet, gran luminosidad, estancias amplias, comodidad y diseño hacen que este inmueble sea el hogar ideal. Amplia zona exterior, con porche trasero y piscina privada que invita a la tranquilidad y al descanso, con césped artificial, zona techada de aparcamiento, la renta incluye el mantenimiento de la piscina y zonas exteriores. El chalet se distribuye en dos plantas. En la planta baja se encuentran el amplio salón conecta con la parte trasera del jardín, llenándolo de luz, la cocina es comedor también, comunicada con lavadero-trastero, baño con ducha y habitación. La primera planta contiene cuatro dormitorios, dos baños, ambos con dobles senos de lavabo, ducha y bañera, uno de los baños está dentro de las estancias del dormitorio principal, tipo suit, con tres zonas: vestidor, zona de baño y zona de noche. Las otras tres habitaciones de esta planta cuentan con estupendos armarios empotrados. Climatización centralizada frío calor, mosquiteras, rejas en todas las ventanas y puertas. Calidad, comodidad, encanto y diseño son las características principales de esta vivienda. No dude en llamar y concertar una visita. D. I. A. (Documento de Información abreviado) a disposición del consumidor que lo solicite, en base a lo dispuesto en el Decreto 218/05 de 11 de Octubre que regula el Reglamento de Información al Consumidor en la compra-venta y arrendamiento de vivienda en Andalucía.",good,9.0,1,52,Montequinto / Olivar de Quintos,10.066666666666666,7,1,1
82153689,1900.0,chalet,201.0,5,3,37.3194735,-5.9351341,"DISPONIBLE A PARTIR DE DICIEMBRE DE 2022! Magnífico chalet individual con 5 habitaciones una de ellas en planta baja, gran salón orientado al Este, con salida al jardín exterior que cuenta con césped artificial y piscina. El dormitorio principal es una suite con baño propio completo y un gran vestidor. Zona residencial tranquila pero a un sólo paso de la circunvalación que dirige a Sevilla y a cinco minutos caminando a la estación de metro de Olivar de Quintos.",good,9.0,1,52,Montequinto / Olivar de Quintos,10.066666666666666,7,1,1
98588069,3500.0,chalet,322.0,6,4,37.327157,-5.9378327,"Gran chalet individual de dos plantas más sótano en una urbanización privada con control de entrada. Tiene un gran jardín artificial que rodea la vivienda salpicado con plantas naturales y árboles que hacen un entorno paisajista muy natural y coronado por una piscina y zona de comedor. La primera planta cuenta con una cocina, un baño, una despensa, una habitación y un gran salón de 40 m2. La planta alta cuenta con tres habitaciones, un baño y una suite con vestidor, baño propio y terraza. El sótano diáfano cuenta además con una habitación completa más baño y ventanas al exterior. Sin duda una vivienda cómoda y segura.",good,11.0,1,52,Montequinto / Olivar de Quintos,10.066666666666666,7,1,1
102863365,850.0,flat,110.0,4,2,37.3997289,-5.9175011,"¡OPORTUNIDAD! TECNOCASA te ofrece este bonito piso en alquiler a escasos metros de la Avenida de las Ciencias, en una de las zonas más demandadas de Sevilla Este, la zona Entreflores. ¡SIN GASTOS DE AGENCIA El inmueble consta de gran salón, cocina totalmente equipada, cuatro habitaciones amplias, dos cuartos de baños completos, uno de ellos en habitación principal, amplia plaza de garaje (espacio para coche y moto) y trastero. Entrando en la vivienda nos encontramos una amplia entrada distribuidora por la que podemos acceder a la cocina que cuenta con lavadero. Por otro lado, encontramos un amplio salón. Siguiendo el pasillo desde el salón nos encontramos tres habitaciones individuales (dos de ellas con armario empotrado), un cuarto de baño completo y el dormitorio principal con baño en suite. La vivienda dispone de aire acondiconado frio/calor en el salón, armarios empotrados en las habitaciones. Está situada entre dos clubes, el Club Sante y el Club Nudion. A escasos metros de la Avenida de las Ciencias, cercano a todo tipo de comercios, colegios, institutos, gimnasios, centros comerciales, supermercados, paradas de autobús, centros de salud, etc...",good,8.0,1,55,Sevilla / Sevilla este,10.666666666666666,2,0,1
