,propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,labels,highlight,superTopHighlight,topNewDevelopment,topPlus,floor,exterior,neighborhood,hasLift,newDevelopmentFinished
10,95460160,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/af/8f/1184558231.jpg,100079607,16,259000.0,flat,sale,133.0,3,2,Avenida de Palmas Altas s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,es,37.3389939,-5.9846151,True,https://www.idealista.com/obra-nueva/95460160/,5231,"¡ULTIMAS UNIDADES EN VENTA! La promoción esta configurada por 46 viviendas. PALMAS ALTAS-ISLA NATURA. Disfruta de una nueva forma de vivir en Sevilla. Perfectas y rápidas comunicaciones.  Se desarrolla en dos bloques de viviendas plurifamiliares y locales comerciales, diferenciados por una zona común de tránsito, constando dichos bloques de planta Baja mas 5 plantas en altura hasta llegar a los áticos, y siendo su tipología desarrollada en 7 viviendas de 1 dormitorio, 17 de 2 dormitorios, 16 de 3 dormitorios y finalmente 6 de 4 dormitorios, todas ellas con amplias terrazas. La promoción se completa con planta sótano de 67 plazas de garaje, y seis locales comerciales en planta baja, la piscina comunitaria se encuentra ubicada en primera planta con fáciles accesos y amplios espacios.  Promoción en Fase de construcción. Es tu vida, elige donde vivirla. Las viviendas se venden de manera conjunta con una plaza de garaje y un trastero con precios desde 12.500 € y 3.500 € respectivamente.",True,newdevelopment,True,,1947.0,{'typology': 'flat'},"{'subtitle': 'Palmas Altas, Sevilla', 'title': 'Piso en Avenida de Palmas Altas s/n'}",True,False,False,False,,,False,False,False,4,,Palmas Altas,True,False
11,103287347,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/9a/71/1184558135.jpg,REOSEV0898,3,33500.0,flat,sale,48.0,2,1,barrio Palmete-Padre Pío-Hacienda San Antonio,Sevilla,Sevilla,Cerro Amate,es,37.3703961,-5.9431422,False,https://www.idealista.com/inmueble/103287347/,3846,"Oportunidad para Inversores, se ofrece Piso a la venta SIN POSESIÓN, el inmueble procede de una ejecución hipotecaria y se encuentra arrendado sin posibilidad de visitar. ""PRODUCTO INDICADO SOLO PARA INVERSORES PROFESIONALES"". Inversión no recomendable a clientes finales. Características de la inversión: El inmueble ofertado no se puede visitar. Nos gustaría poder ampliarle más información, si lo desea nos puede contestar a este correo con sus datos para facilitarle los detalles, para ello debe escribirnos indicando el siguiente texto ""SOY INVERSOR PROFESIONAL Y ENTIENDO LAS CONDICIONES"". Gastos de intermediación no incluidos en el precio.",False,good,False,,698.0,{'typology': 'flat'},"{'subtitle': 'Palmete-Padre Pío-Hacienda San Antonio, Sevilla', 'title': 'Piso'}",False,False,False,False,,,False,False,False,,,Palmete-Padre Pío-Hacienda San Antonio,,
12,103287340,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/c5/60/1184558081.jpg,REODOS5641,3,124500.0,flat,sale,125.0,3,2,Cerros de Montequinto,Sevilla,Montequinto,Cerros de Montequinto,es,37.3315281,-5.9235288,False,https://www.idealista.com/inmueble/103287340/,7961,"Oportunidad para Inversores, se ofrece Piso a la venta SIN POSESIÓN, el inmueble procede de una ejecución hipotecaria y se encuentra ocupado. ""PRODUCTO INDICADO SOLO PARA INVERSORES PROFESIONALES"". Inversión no recomendable a clientes finales. Características de la inversión: El inmueble ofertado no se puede visitar. Nos gustaría poder ampliarle más información, si lo desea nos puede contestar a este correo con sus datos para facilitarle los detalles, para ello debe escribirnos indicando el siguiente texto ""SOY INVERSOR PROFESIONAL Y ENTIENDO LAS CONDICIONES"". Gastos de intermediación no incluidos en el precio.",False,good,False,,996.0,{'typology': 'flat'},"{'subtitle': 'Cerros de Montequinto, Montequinto', 'title': 'Piso'}",False,False,False,False,,,False,False,False,,,,,
13,103285610,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/b0/f4/1184511320.jpg,363014,52,165000.0,flat,sale,126.0,3,2,BANGLADESH,Sevilla,Sevilla,Sevilla este,es,37.4065327,-5.9200734,False,https://www.idealista.com/inmueble/103285610/,5927,"Magnífica vivienda en venta en calle Bangladesh, Sevilla Este, de 3 dormitorios y 2 baños completos. Tiene amplia plaza de garaje en el sótano del edificio. Zonas comunes cuidadas. Es vivienda de VPO hasta el año 2025 por lo que no pueden acceder a ella quienes ya tengan una vivienda en propiedad. Tiene 87 m2 útiles aprox. de vivienda y 15 m2 de garaje aprox. más zonas comunes. Muy luminosa y ubicada en la cuarta planta de edificio con 6 plantas más azotea. Vistas despejadas, orientada al suroeste. Dormitorio de matrimonio tipo suite. Actualmente uno de los dormitorios simples es usado como vestidor. 2 baños completos, uno con placa de ducha amplia y otro con bañera. Terraza muy agradable con toldo con salida desde el salón. Suministros independientes de luz, agua y gas natural. Suelos de terrazo y ventanas de aluminio. 3 Splits de aire acondicionado en salón y 2 dormitorios Se vende vacío con cocina amueblada. IBI: 124 euros semestre. Cuota de comunidad mensual: 50 euros.  Zona rodeada de todo tipo de servicios: comercios, centro comercial, supermercados, colegios, Institutos, guarderías, centro de salud, cafeterías, bus. Buena comunicación con cualquier otra zona de la ciudad y y salida a autovía. Apeadero de Renfe en Sevilla Este. Documento DIA a disposición del consumidor. Los gastos derivados de la compraventa (honorarios, impuestos, Notaría y Registro ) no están incluidos. No dude en contactar con nosotros para más información o visita.",False,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1310.0,{'typology': 'flat'},"{'subtitle': 'Emilio Lemos, Sevilla', 'title': 'Piso en Bangladesh'}",False,False,False,False,,,False,False,False,4,True,Emilio Lemos,True,
14,103285730,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/78/98/1184512741.jpg,DGS-0041,16,150000.0,chalet,sale,125.0,2,2,Castilleja de la Cuesta,Sevilla,Castilleja de la Cuesta,,es,37.3823854,-6.0543533,False,https://www.idealista.com/inmueble/103285730/,6404,"Block Inmobiliaria ofrece: Casa de una planta de esquina en Castilleja de la Cuesta, con una superficie de 125 m2 distribuidos en hall de entrada, salón, cocina amueblada, 2 dormitorios, baño, aseo, patio de 26 m2 y garaje de 27 m2. Parcela de 124 m2 2 split de aire acondicionado F/C Suelo de mármol Puertas de madera Chimenea Tuberías de cobre Trastero amplio Azotea Muy buena ubicación, cerca de la salida a la A-49 y del centro de salud de Castilleja.",False,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1200.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Castilleja de la Cuesta', 'title': 'Chalet adosado'}",False,False,False,False,,,False,False,False,,,,,
15,103285698,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/22/d5/1184505759.jpg,,43,258000.0,chalet,sale,193.0,4,3,Espartinas Pueblo,Sevilla,Espartinas,Espartinas Pueblo,es,37.3785191,-6.1198754,False,https://www.idealista.com/inmueble/103285698/,12209,"Chalet independiente situado en Espartinas, a tan solo 800 metros de la entrada del pueblo y cercano a colegio privado, parada de bus, parques. El chalet de 193 m2 construidos y 396 m2 de parcela consta de 2 plantas. En planta baja tiene porche delantero, entrada para plaza de garaje cubierta con capacidad para dos coches, patio trasero-lateral bastante amplio, salón-comedor con chimenea, trastero en hueco de escaleras, sala de estar, 1 baño completo con placa de ducha, cocina amueblada y 1 habitación. En primera planta tiene 2 baños (uno en suite) y 3 habitaciones, 2 con armario empotrado y principal con salida a terraza. A/a centralizado. Año 2004. Ponemos a su disposición un asesor inmobiliario personalizado, para asesorarlo en la compra-venta y la financiación. Nos encargaremos de todos los trámites necesarios para que pueda comprar su vivienda de la manera más cómoda posible. Venga a La Casa Agency de Mairena del Aljarafe y acertará.",True,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1337.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Espartinas Pueblo, Espartinas', 'title': 'Casa independiente'}",False,False,False,False,,,False,False,False,,,,,
16,103285528,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/cd/ac/1184497871.jpg,176,46,125000.0,chalet,sale,156.0,5,3,Torrevieja,Sevilla,Sevilla,Torreblanca,es,37.386695,-5.9093336,False,https://www.idealista.com/inmueble/103285528/,6420,"Magnifica casa en venta en Torreblanca, en el barrio del Carmen. Esta finca cuenta con dos viviendas, una en planta baja y otra en planta alta. La casa en planta baja consta de 2 habitaciones, 2 baños completos, un amplio salón, comedor, cocina amueblada, lavadero, 1 aire acondicionado y un patio. Por otro lado, la casa en planta alta cuenta con 3 habitaciones, 1 baño, salón comedor, cocina amueblada, lavadero, 3 aires acondicionados, 2 terrazas y una azotea. Esta propiedad es una gran oportunidad para invertir y obtener una excelente rentabilidad. Además, se encuentra rodeada de supermercados, paradas de autobús, farmacias, parques, colegios y tiene fácil acceso a la SE30 y a la salida de la autovía del sur A4. También está a tan solo 5 minutos del aeropuerto. No dude en solicitar una visita o asesoramiento sin compromiso. Es importante informar a nuestros clientes que el precio de venta no incluye los honorarios de la inmobiliaria, impuestos como el de transmisiones patrimoniales, IVA o AJD, ni otros gastos de la compraventa como los de registro de la propiedad, notaría, gestoría o posibles gastos de financiación.",False,good,False,,801.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Torreblanca, Sevilla', 'title': 'Chalet adosado en Torrevieja'}",False,False,False,False,,,False,False,False,,,Torreblanca,,
17,103263201,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/d4/5b/1183723210.jpg,u-12134 (2) (2),25,299000.0,chalet,sale,136.0,4,2,Espartinas Pueblo,Sevilla,Espartinas,Espartinas Pueblo,es,37.3733543,-6.1164204,False,https://www.idealista.com/inmueble/103263201/,11959,"Chalet independiente a estrenar de 1 planta de 136 m² construidos en parcela de 573 m², cercano a la futura salida a la autovía A-49. distribuido en amplio amplio salón comedor, cocina sin amueblar, 3 ò 4 dormitorios, 2 baños, suelo de madera, ventanas oscilobatiente con rotura de puente térmico, armarios empotrados y vestidor, porche delantero y trasero, garaje en superficie, gran parcela. Posibilidad de piscina y personalizar la vivienda según las necesidades y gustos del cliente. Oportunidad única en la zona! Llámenos para ampliar información y concertar una visita con uno de nuestros comerciales. Los gastos e impuestos derivados de la Compra no están incluidos en el precio ( IVA, notaría, registros e impuestos). Disponemos de departamento Financiero.",False,good,False,,2199.0,{'typology': 'chalet'},"{'subtitle': 'Espartinas Pueblo, Espartinas', 'title': 'Chalet'}",True,False,False,False,,{'groupDescription': 'Destacado'},False,False,False,,,,,
18,103284421,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/c5/cd/1184452912.jpg,,59,176000.0,chalet,sale,125.0,3,3,Calle Maestro Tejera,Sevilla,Dos Hermanas,Vista Azul - Consolación,es,37.2908273,-5.9010896,False,https://www.idealista.com/inmueble/103284421/,12772,"En esta ocasión os traemos una magnifica casa de 125m en una barriada tranquila y familiar como es Consolación. Esta casa muy luminosa dispone de jardín, patio con lavadero, gran terraza en la 1º planta y una azotea en la 2º planta preparada para hacer tus barbacoas con amigos y familiares. Se distribuye de la siguiente manera;  En la planta baja encontramos una amplia cochera, un jardín, un gran salón - comedor con chimenea para tus noches de invierno, una cocina muy luminosa y totalmente amueblada y equipada, un aseo y un magnifico patio con lavadero. En la primera planta tenemos tres dormitorios, el principal y uno infantil equipados con armarios empotrados, un gran baño con placa de ducha y una terraza bastante amplia. En la segunda planta tiene una gran azotea con solárium, zona de barbacoa, aseo y gran trastero. Además los huecos de escalera están aprovechados con armarios empotrados, el techo del baño dispone de vigas de madera y tiene toldos tanto en el jardín como en el patio, puertas de madera y suelos de parquet en la parte de abajo y porcelánico en la de arriba. Esta lista para entrar a vivir. No lo dudes y llámanos, te la enseñamos sin compromiso.",False,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1408.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Vista Azul - Consolación, Dos Hermanas', 'title': 'Casa independiente en Calle Maestro Tejera'}",False,False,False,False,,{'groupDescription': 'Destacado'},False,False,False,,,,,
19,103285264,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/51/25/1184484848.jpg,VCHANTS24112023,32,55000.0,flat,sale,57.0,3,1,Calle Sextante,Sevilla,Sevilla,Cerro Amate,es,37.38325,-5.9608429,False,https://www.idealista.com/inmueble/103285264/,1894,"SE VENDE PISO EN LA ZONA DE MADRE DE DIOS, A 55.000€!  El piso se trata de una CUARTA planta SIN ASCENSOR, consta de 57m2 que se distribuyen en TRES habitaciones, UN baño, salón-comedor y cocina independiente. Se encuentra en muy buen estado y SE QUEDA AMUEBLADO. Un muy buen bloque de vecinos, se paga 45€ de comunidad en la que viene incluida el agua (bloque reformado de hace poco). Se encuentra de lo más cercano a la Av. Cruz del Sur, junto a la dirección de la policía. Muy bien comunicado con varías paradas de autobús como la línea del 02 y cercano al centro comercial de Los Arcos.  ¡NO DUDES EN VENIR A VISITARLO!  Además del departamento inmobiliario, en GRUPO AMC ponemos a su disposición nuestros servicios financieros: asesoramos y facilitamos todos los trámites a seguir en la compra-venta deseada, incluyendo el estudio en distintas entidades y tramitación del crédito hipotecario si lo desea. Consiguiendo las mejores condiciones del mercado actual con nuestro departamento financiero propio y gratuito para el comprador. Ficha D. I. A. (documento informativo abreviado) a disposición del cliente. Compre con nosotros y ¡olvídese de papeleos! El precio de venta no incluye los honorarios de la agencia, gastos de notario, ITP, registro, etc. Para ampliar la información o visitar la vivienda, no dude en llamarnos o acudir nuestra oficina en Afán de Ribera Nº70, local Sevilla.",True,good,False,,965.0,{'typology': 'flat'},"{'subtitle': 'Los Pajaritos, Sevilla', 'title': 'Piso en Calle Sextante'}",False,False,False,False,,,False,False,False,4,True,Los Pajaritos,False,
20,103285270,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/55/f6/1184484563.jpg,309-02087P,43,775000.0,chalet,sale,380.0,5,3,Zona Avenida de Europa,Sevilla,Montequinto,Zona Avenida de Europa,es,37.3397442,-5.9332861,False,https://www.idealista.com/inmueble/103285270/,6707,"Propiedad de 380 m² construidos en una parcela de 774 m². La vivienda se desarrolla en dos plantas, además de un semi-sótano de aproximadamente 127 m² construidos con área de almacenamiento y recreación. En la planta baja, se encuentra un vestíbulo que conduce a dos áreas distintas: un salón-comedor conectado a una amplia cocina con despensa y salida a un porche forjado, diseñado como un salón exterior que configura la zona de servicio. En el otro extremo de la planta se ubica la zona de descanso, con cuatro dormitorios y dos baños. En el nivel superior, se sitúa la suite principal con vestidor, baño privado y amplios ventanales que dan acceso a un solárium exterior con vistas destacadas. En la planta inferior, disfrutaremos de un espacio de estar y juegos conectado al aparcamiento privado. Los exteriores de la casa se distribuyen en diversos espacios, principalmente de descanso y ocio, con una zona de barbacoa y piscina. Además, cuenta con toldos que proporcionan una estancia agradable y una zona de estacionamiento exterior.  Otras características incluyen climatización frío/calor centralizado, armarios empotrados, jardín con césped natural y riego automático, pozo de la propiedad, sistema de alarma en toda la vivienda y aparcamiento interior para vehículos con acceso remoto automático. La zona de Los Cerros de Montequinto es un espacio residencial exclusivo, a pocos minutos del centro comercial de Sevilla. Se encuentra cerca de colegios internacionales y tiene excelentes comunicaciones con la ciudad y otras localizaciones a través de varias paradas de metro y autobús. También está próximo al Real Club de Golf de Sevilla e Hipódromo, y cuenta con un club social que ofrece restaurante, salón de celebraciones, piscina y pistas deportivas.",False,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2039.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Zona Avenida de Europa, Montequinto', 'title': 'Casa independiente'}",False,False,False,False,"[{'name': 'villaType', 'text': 'Villa'}]",{'groupDescription': 'Destacado'},False,False,False,,,,,
21,103285212,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/6c/0e/1184482052.jpg,VCCARLOS24112023,22,348000.0,flat,sale,206.0,5,2,Avenida de Jerez,Sevilla,Sevilla,Bellavista - Jardines de Hércules,es,37.3285755,-5.9654237,False,https://www.idealista.com/inmueble/103285212/,6550,"SE VENDE MAGNÍFICO PISO EN UNA ZONA INMEJORABLE, AVENIDA JÉREZ, LA PROLONGACIÓN DE LA AVENIDA DE LA PALMERA, JUNTO AL HOSPITAL MILITAR, BARRIO DE HELIOPOLIS, ESTADIO BENITO VILLAMARÍN, ETC. MUY BUENA ZONA Y ATRACTIVA DENTRO DE LA CIUDAD DE SEVILLA, EN PLENO CRECIMIENTO. El piso cuenta con 206m2 construidos y 180m2 útiles, se distribuye en CINCO amplias habitaciones con armario empotrado, una gran cocina con independiente, salón-comedor, patio de 20m2, PLAZA DE GARAJE INCLUIDA EN EL PRECIO y TRASTERO. ¡SU PRECIO ES DE 348.000€, NO PIERDAS LA ESTA OPORTUNIDAD ÚNICA DE CONSEGUIR UNA VIVIENDA DE LUJO EN UNA ZONA DE ENSUEÑO! Además del departamento inmobiliario, en GRUPO AMC ponemos a su disposición nuestros servicios financieros: asesoramos y facilitamos todos los trámites a seguir en la compra-venta deseada, incluyendo el estudio en distintas entidades y tramitación del crédito hipotecario si lo desea. Consiguiendo las mejores condiciones del mercado actual con nuestro departamento financiero propio y gratuito para el comprador. Ficha D. I. A. (documento informativo abreviado) a disposición del cliente. Compre con nosotros y ¡olvídese de papeleos! El precio de venta no incluye los honorarios de la agencia, gastos de notario, ITP, registro, etc. Para ampliar la información o visitar la vivienda, no dude en llamarnos o acudir nuestra oficina en Afán de Ribera Nº70, local Sevilla.",True,good,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1689.0,{'typology': 'flat'},"{'subtitle': 'Bellavista, Sevilla', 'title': 'Piso en Avenida de Jerez'}",False,False,False,False,,,False,False,False,bj,True,Bellavista,False,
22,103285244,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/59/35/1184483117.jpg,LCSE27565,53,95000.0,chalet,sale,144.0,3,2,barrio Palmete-Padre Pío-Hacienda San Antonio,Sevilla,Sevilla,Cerro Amate,es,37.3717302,-5.9316186,False,https://www.idealista.com/inmueble/103285244/,4725,"¡La casa de tus sueños está aquí! Esta fabulosa casa en venta en Palmete tiene todo lo que necesitas para vivir cómodamente. Con una superficie de 144 m2, esta casa cuenta con una planta baja diáfana de 60 m2 con aseo y una planta alta de 84 m2 con vivienda, terraza y castillete. La vivienda cuenta con 3 dormitorios, un baño completo, acogedor salón comedor y una cocina independiente completamente equipada. Además, está rodeada de comercios y servicios, lo que la convierte en una excelente opción para aquellos que buscan comodidad y cercanía a todo lo que necesitan. La casa está bien comunicada con la ciudad gracias a su fácil acceso al transporte urbano. Además, nuestro asesor inmobiliario y financiero estará disponible para ayudarte en todo lo que necesites, incluyendo información sobre gastos de compra-venta y financiación. No pierdas la oportunidad de vivir en esta maravillosa casa. ¡Contáctanos hoy mismo para obtener más información! Precio de venta no incluye impuestos, gastos notariales o registrales, honorarios de agencia o gestión hipotecaria.",True,good,False,,660.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Palmete-Padre Pío-Hacienda San Antonio, Sevilla', 'title': 'Casa independiente'}",False,False,False,False,,{'groupDescription': 'Destacado'},False,False,False,,,Palmete-Padre Pío-Hacienda San Antonio,,
23,103285124,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/76/25/1184481223.jpg,MURE-801001,36,85000.0,flat,sale,83.0,2,2,Calle Cortinal,Sevilla,Coria del Río,,es,37.2885748,-6.0523894,False,https://www.idealista.com/inmueble/103285124/,12492,"Piso Ideal para INVERTIR o para VIVIR. NO COBRAMOS HONORARIOS AL COMPRADOR. Puedes visitar sin compromiso la propiedad y de estar interesado te ayudaremos a gestionar la oferta a la brevedad posible y asesorarte de manera integral. Te presentamos esta amplia vivienda de 83 m2 de acuerdo a la información de catastro ubicada en Coria del Río, en una 1era planta donde tendrás a tu disposición: amplio salón/comedor, cocina independiente, 2 habitaciones y 2 baños. Tiene buena comunicación, muy cerca de supermercados, parques, restaurantes, farmacia, comercios, colegios, etc. Es completamente exterior y tiene buen acceso, la finca está en buen estado, con muy buena presentación. Si te gustaría recibir más información sobre esta vivienda, no dudes en ponerte en contacto con nosotros. Puedes visitarlo sin compromiso y para efectos de la oferta es muy importante que tengas presente que es sin comisiones de intermediación. No dejes pasar la oportunidad, Mañana puede ser tarde. ¡Te esperamos! Los datos indicados son de carácter informativo, sin valor contractual. Los impuestos no están incluidos.",True,renew,False,,1024.0,{'typology': 'flat'},"{'subtitle': 'Coria del Río', 'title': 'Piso en Calle Cortinal'}",True,False,False,False,,,False,False,False,1,True,,False,
24,103285193,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/2d/18/1184481590.jpg,20289,13,50000.0,chalet,sale,83.0,3,1,Calle Milagros,Sevilla,Coria del Río,,es,37.2893021,-6.0583028,False,https://www.idealista.com/inmueble/103285193/,12692,"Ref 20289 BUVE vende CASA DE PUEBLO en Coria del Rio de 3 dormitorios, 1 baño, patio trasero y dos terrazas. Vivienda distribuida en dos plantas para reformar. En planta primera, dispone de un dormitorio, salón, cocina, baño y patio y la  segunda planta, esta distribuida en dos dormitorios, terraza y azotea. La vivienda está situada en una calle semipeatonal, con escaso transito de vehículos. Actualmente en la zona de han rehabilitado varias viviendas de similares características. Tendrá acceso a la carretera principal rápidamente, lo que le permite estar en el núcleo urbano, pero una rápida salida del municipio.   Tiene a 200 metros, el Mercadona de la localidad. No dude en ponerse en contacto con BUVE, concertaremos una visita la vivienda para que pueda ver todas las posibilidades que le ofrece la misma.",False,renew,False,,602.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Coria del Río', 'title': 'Chalet adosado en Calle Milagros'}",False,False,False,False,,,False,False,False,,,,,
25,103285119,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/1d/0a/1184479782.jpg,LC.VDRPCNPSCN,50,196000.0,duplex,sale,90.0,3,2,Vista Azul - Consolación,Sevilla,Dos Hermanas,Vista Azul - Consolación,es,37.2855498,-5.9169164,False,https://www.idealista.com/inmueble/103285119/,12563,"Estupendo dúplex de 3 plantas distribuido de la siguiente forma: - En la planta baja encontramos una cocina totalmente amueblada y equipada con despensa en el hueco de la escalera, un amplio salón-comedor y un aseo. - En la segunda planta nos encontramos el dormitorio principal, dos dormitorios simples y un baño completo con placa de ducha. - En la tercera planta encontramos un amplio trastero y zona de azotea estilo chill out. La vivienda ha sido recientemente reformada (hace dos años la cocina y cuatro el baño completo de la parte de arriba), dispone de suelo de mármol y gres porcelánico en baños, puertas de paso de madera, ventanas de aluminio blanco con cristales tipo climalit, A/A tipo Split en dormitorio principal, dormitorio simple y salón, paredes de perlita y termo de gas natural.  Vivienda totalmente exterior. Tiene piscina comunitaria. Está en muy buen estado, para entrar a vivir. Con opción de alquilar plaza de garaje en el edificio.  Localizado en zona Avenida de España, cercano al parque de la Alquería y a numerosos comercios y locales de restauración, además de estar a unos 15 minutos andando del centro de la ciudad. Supermercados cercanos como el jamón y codi. Buena comunicación con salida a Sevilla y S-40.  *El precio de venta del inmueble aquí expuesto no incluye ni impuestos ni gastos que grava la compraventa (ITP o IVA, gastos notariales o registrales) tampoco honorarios de agencia por intermediación inmobiliaria ni gestión hipotecaria (si procede). Ponemos a su disposición un asesor inmobiliario y financiero para informarle sobre los gastos de compra-venta y de financiación que no están incluidos en el precio de venta. Metros según catastro.",False,good,False,,2178.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Vista Azul - Consolación, Dos Hermanas', 'title': 'Dúplex'}",False,False,False,False,,,False,False,False,1,True,,True,
26,103285090,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/d5/41/1184478019.jpg,MAI-234,12,125000.0,flat,sale,85.0,3,2,Ciudad Aljarafe,Sevilla,Mairena del Aljarafe,Ciudad Aljarafe,es,37.3473535,-6.0374441,False,https://www.idealista.com/inmueble/103285090/,6516,"Estupendo piso de 3 dormitorios en los altos de Simón verde. Piso sin amueblar, cocina completa con electrodomésticos, lavadero, amplio salón-comedor, 2 baños ( uno con placa de ducha) armarios empotrados, aire acondicionado. Para entrar a vivir, con todo tipo de servicio a su alcance, Metro a 10 minutos andando.  Orientación Sureste.",False,good,False,,1471.0,{'typology': 'flat'},"{'subtitle': 'Ciudad Aljarafe, Mairena del Aljarafe', 'title': 'Piso'}",False,False,False,False,,,False,False,False,1,True,,True,
27,103284970,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/be/04/1184472984.jpg,17006951,36,431000.0,flat,sale,174.0,5,3,barrio San Vicente,Sevilla,Sevilla,Centro,es,37.3958118,-5.9999429,False,https://www.idealista.com/inmueble/103284970/,1924,"MAGNIFICO DUPLEX EN CALLE SAN VICENTE  Se trata de dos pisos, dos garajes y dos trasteros en un edificio de uso residencial, cuyo acceso por las zonas comunes del mismo y cuya construcción data del año 1970 no denotan el paso del tiempo ni precisa actualización alguna ya que en la actualidad se encuentra en buen estado de conservación. El acceso a los garajes es por puerta independiente de la principal del edificio. Este duplex en el corazón de Sevilla ofrece una experiencia única para aquellos que desean sumergirse en la belleza y la historia de esta ciudad. Ubicada en el centro, muy próximo a la zona monumental e histórica con los principales lugares de interés, de centros comerciales como el de plaza de Armas y Corte Inglés en Plaza del Duque, tiendas y restaurantes,.. . disponiendo de todo tipo de dotaciones y servicios. Gastos de notaría, registro e impuestos NO INCLUIDOS. D. I. A. (Documentación de Información Abreviada) a disposición del consumidor.",False,renew,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2477.0,{'typology': 'flat'},"{'subtitle': 'San Vicente, Sevilla', 'title': 'Piso'}",False,False,False,False,,,False,False,False,1,True,San Vicente,False,
